date,SH,SZ,HS300,CSI500,usdcny_mid,usdcny_chg,fx_ret,shibor_1w,ib_7d,short_rate,short_rate_chg,ib_minus_shibor,S_gdp,D_gdp,GDPForecastAvailEvent,S_policy,D_policy,D_report,ToneAllEvent_raw,ToneAllEvent_z,ReadabilityEvent,SimilarityEvent,PolicySurpriseEvent
2010-01-11,0.5227240301085254,-0.8048164165741966,0.0551551395876979,0.6293217493062271,6.8275,-0.0003999999999999,-5.8584882187867096e-05,1.3696,1.3914,1.3696,-0.0297,0.0218,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-12,1.8876047598610508,1.6589724140910078,1.506946745157382,2.105804090584973,6.8274,-9.999999999976694e-05,-1.4646756842061516e-05,1.4354,1.3834,1.4354,0.0658,-0.052,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-13,-3.143296305690455,-2.76320803941259,-3.2716839393308743,-1.0532400072365269,6.8273,-9.999999999976694e-05,-1.4646971372710565e-05,1.395,1.3851,1.395,-0.0403999999999999,-0.0099,0.0,0,0,0.01,1,0,0.0,0.0,0.0,0.0,0.0
2010-01-14,1.3428063406297943,1.4311810504603166,1.3906952394719558,2.6455796088836028,6.8272,-9.999999999976694e-05,-1.4647185909688023e-05,1.4475,1.3818,1.4475,0.0524999999999999,-0.0657,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-15,0.2670933463551827,0.4547289591828563,0.3938559046485497,0.7091741085981816,6.8271,-0.0001000000000006,-1.464740045299389e-05,1.415,1.3993,1.415,-0.0324999999999999,-0.0157,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-18,0.4008517652242576,0.7297441033832888,0.513789503278938,1.7002072965120991,6.8272,0.0001000000000006,1.4647400453034518e-05,1.4042,1.4059,1.4042,-0.0108000000000001,0.0017,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-19,0.3013588093105709,-0.0812363239157126,0.1940595572594418,0.0198776695743559,6.827,-0.0002000000000004,-2.929501545524836e-05,1.3613,1.4069,1.3613,-0.0428999999999999,0.0456,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-20,-2.9701873331256308,-3.3088104521612474,-3.27619779580408,-3.775330778718757,6.8273,0.0003000000000001,4.394220136486251e-05,1.4579,1.3952,1.4579,0.0966,-0.0626999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-21,0.222162098502805,0.0077419454773478,0.4156995549703325,0.3464162085827116,6.8272,-9.999999999976694e-05,-1.4647185909688023e-05,1.4125,1.4149,1.4125,-0.0453999999999998,0.0023999999999999,0.1999999999999993,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-22,-0.962877919320606,-2.518134597552305,-1.2508336792956622,-2.8101520100401447,6.8271,-0.0001000000000006,-1.464740045299389e-05,1.4813,1.4055,1.4813,0.0687999999999999,-0.0758,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-25,-1.0985165906705852,-1.0033543666842968,-1.140998394778865,-1.257800115879076,6.827,-9.999999999976694e-05,-1.4647615002295096e-05,1.3892,1.4214,1.3892,-0.0921,0.0322,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-26,-2.4542433686137515,-2.497861544737711,-2.5937373630725045,-4.257475036579711,6.8269,-9.999999999976694e-05,-1.4647829558035738e-05,1.5396,1.408,1.5396,0.1504000000000001,-0.1316000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-27,-1.0915859305289348,-0.9564976386207475,-1.373331920412349,-0.6370408006726888,6.827,9.999999999976694e-05,1.4647829558162174e-05,1.5483,1.4472,1.5483,0.0086999999999999,-0.1010999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-28,0.2518080166803722,0.6099179507300432,0.2497995097682665,1.610311556412955,6.8271,9.999999999976694e-05,1.4647615002267747e-05,1.8508,1.476,1.8508,0.3025,-0.3748,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-01-29,-0.1621144080299583,0.1378532707812642,-0.075186448767345,0.8786617935696174,6.827,-9.999999999976694e-05,-1.4647615002295096e-05,1.8542,1.577,1.8542,0.0034,-0.2772000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-01,-1.616384158582317,-1.2276378764580949,-1.618756510039131,-0.9942627409418944,6.8271,9.999999999976694e-05,1.4647615002267747e-05,1.8208,1.6612,1.8208,-0.0334,-0.1595999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-02,-0.2263418522594431,-0.6374372894472918,-0.2070203473173632,-0.6857323289020146,6.8271,0.0,0.0,1.7892,1.7428,1.7892,-0.0316,-0.0464,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-03,2.3282829263953526,2.89271684698356,2.651282564675638,1.4151664069736507,6.8269,-0.0001999999999995,-2.9295444560358185e-05,1.77,1.7841,1.77,-0.0191999999999998,0.0141,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-04,-0.2843738112365774,-0.7620355269095234,-0.3696403320651695,1.0342655400169407,6.827,9.999999999976694e-05,1.4647829558162174e-05,1.7792,1.8082,1.7792,0.0091999999999998,0.0290000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-05,-1.88422531636772,-2.0953478104049483,-2.0625694890718553,-2.228372210339192,6.8272,0.0002000000000004,2.929501545527491e-05,1.7292,1.7973,1.7292,-0.0499999999999998,0.0680999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-08,-0.1440105652346033,0.2530959494709365,-0.0666235224704459,-0.009278395957555,6.8273,9.999999999976694e-05,1.4647185909574316e-05,1.8158,1.7701,1.8158,0.0866,-0.0457,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-09,0.4646499443254114,0.1931617999869531,0.5759345559113342,0.023194375931731,6.8271,-0.0002000000000004,-2.9294586362573575e-05,1.8942,1.7778,1.8942,0.0784,-0.1164,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-10,1.135000230857894,1.779659501780706,1.4080679803615717,1.2528194061681073,6.8269,-0.0001999999999995,-2.9295444560358185e-05,1.8358,1.8043,1.8358,-0.0584,-0.0315,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-11,0.1005362014975915,0.3213442514045522,0.1948860906541997,-0.2230943618966331,6.827,9.999999999976694e-05,1.4647829558162174e-05,2.7208,1.8698,2.7208,0.885,-0.8510000000000002,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-12,1.087019729708008,0.6537489782948473,0.9543189514764936,1.36105530545183,6.8269,-9.999999999976694e-05,-1.4647829558035738e-05,2.4833,2.0959,2.4833,-0.2375000000000002,-0.3873999999999999,0.0,0,0,0.0,0,1,0.6178510552796291,0.4874583499265632,17.815450643776824,0.2440414409986829,0.755958559001317
2010-02-22,-0.4892454037946822,-0.7442632380143219,-0.5530013491336069,0.0753754377413683,6.8271,0.0001999999999995,2.929544456033432e-05,1.4758,2.1118,1.4758,-0.03,0.6360000000000001,0.0,0,0,-0.4483999999999999,1,0,0.0,0.0,0.0,0.0,0.0
2010-02-23,-0.6956282498889156,-1.1887590957365315,-1.0796158333110013,0.8922526534570152,6.827,-9.999999999976694e-05,-1.4647615002295096e-05,1.5996,1.9685,1.5996,0.1237999999999999,0.3689,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-24,1.3189727514753131,1.7484522242465754,1.4232497648070452,2.1546093628853504,6.8271,9.999999999976694e-05,1.4647615002267747e-05,1.65,1.764,1.65,0.0504,0.1140000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-25,1.2639084539945964,1.7128035533721502,1.4579680924980871,1.6043887480215098,6.827,-9.999999999976694e-05,-1.4647615002295096e-05,1.6829,1.6233,1.6829,0.0329000000000001,-0.0596000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-02-26,-0.2840055830730721,-0.4621576695359971,-0.3182332540562966,0.1014610476649885,6.8269,-9.999999999976694e-05,-1.4647829558035738e-05,1.6642,1.597,1.6642,-0.0187000000000001,-0.0671999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-01,1.169436335954046,1.2116071065035423,1.2942783635351855,1.1071957791466458,6.8267,-0.0002000000000004,-2.929630280877118e-05,1.6508,1.6301,1.6508,-0.0133999999999998,-0.0206999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-02,-0.478173920152362,-0.3130824364284992,-0.397248120981554,0.0857457371637991,6.8268,0.0001000000000006,1.4648258688602362e-05,1.718,1.6571,1.718,0.0671999999999999,-0.0608999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-03,0.774705176993736,0.5069640770231315,0.7173925493844218,1.4423367668776377,6.8266,-0.0002000000000004,-2.9296731951741275e-05,1.7388,1.6806,1.7388,0.0207999999999999,-0.0581999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-04,-2.4065026637526894,-2.4056768863013693,-2.5666301506929288,-3.679621532240496,6.8265,-9.999999999976694e-05,-1.464868784406035e-05,1.6783,1.7059,1.6783,-0.0605,0.0276,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-05,0.2543589217659983,0.2340332275762585,0.2823207457709158,0.3932065502837503,6.8266,9.999999999976694e-05,1.4648687843910994e-05,1.6879,1.7032,1.6879,0.0096,0.0153,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-08,0.7284354153279425,0.7734717210349631,0.807222292357327,1.0798049010077169,6.8266,0.0,0.0,1.6392,1.7035,1.6392,-0.0486999999999999,0.0643,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-09,0.5197345411637441,0.5619526013430398,0.5970855294503901,0.1191663649599075,6.8265,-9.999999999976694e-05,-1.464868784406035e-05,1.6642,1.695,1.6642,0.0249999999999999,0.0308000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-10,-0.6606682666554738,-0.931839793571524,-0.7947745520362065,-1.3206630574461995,6.8264,-0.0001000000000006,-1.4648902431332016e-05,1.7058,1.6898,1.7058,0.0416,-0.016,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-11,0.0770465317177785,-0.1935431839403248,-0.0909035508879621,-0.7884902658759789,6.8263,-9.999999999976694e-05,-1.4649117024710045e-05,1.6846,1.6941,1.6846,-0.0211999999999998,0.0094999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-12,-1.2488846822552309,-1.6186653171766363,-1.3389161959647564,-1.546234148994524,6.8262,-9.999999999976694e-05,-1.4649331624527506e-05,1.6608,1.6951,1.6608,-0.0238,0.0343,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-15,-1.217640057763392,-2.208258077151823,-1.557001114067539,-0.8516282603232266,6.8261,-9.999999999976694e-05,-1.4649546230562356e-05,1.65,1.6909,1.65,-0.0108000000000001,0.0409000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-16,0.5326842060237974,0.3809314398507188,0.6509968741227665,0.8206854963978112,6.8263,0.0001999999999995,2.9298877855092864e-05,1.6313,1.6843,1.6313,-0.0186999999999999,0.0529999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-17,1.9076185913230637,2.35726532751468,2.1597377842041525,2.735931865448801,6.8262,-9.999999999976694e-05,-1.4649331624527506e-05,1.6417,1.6727,1.6417,0.0103999999999999,0.0310000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-18,-0.1440154302748776,0.0241923950424868,-0.1944514698203693,0.3222669599967596,6.8262,0.0,0.0,1.6425,1.656,1.6425,0.0008000000000001,0.0134999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-19,0.7085592891236914,0.9450387845385896,0.8019636271219732,0.7089977358822752,6.8263,9.999999999976694e-05,1.464933162439045e-05,1.625,1.6485,1.625,-0.0175,0.0235,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-22,0.2223912689476858,-0.0038048408103679,0.2655955476235005,0.562321747719681,6.8264,9.999999999976694e-05,1.46491170247542e-05,1.5933,1.6411,1.5933,-0.0317,0.0478,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-23,-0.7001012650001964,-0.3850365479813478,-0.8227221013160533,-0.6753811974905426,6.8263,-9.999999999976694e-05,-1.4649117024710045e-05,1.5832,1.6326,1.5832,-0.0100999999999999,0.0494000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-24,0.1204594626129903,-0.1214880234904228,0.0335763039917291,0.5232464275501061,6.8264,9.999999999976694e-05,1.46491170247542e-05,1.5667,1.6195,1.5667,-0.0164999999999999,0.0527999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-25,-1.2386617201246943,-1.6666956759686795,-1.4614911676266673,-1.3396848192145523,6.8266,0.0002000000000004,2.9297590275249107e-05,1.5596,1.6023,1.5596,-0.0070999999999998,0.0426999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-26,1.3338137170758133,1.2616466924807763,1.4105117979035795,1.422075432199722,6.8268,0.0002000000000004,2.929673195167049e-05,1.5586,1.5893,1.5586,-0.0010000000000001,0.0306999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-29,2.0726800931849043,2.517717723215697,2.5188486645546693,0.7795553869482943,6.8266,-0.0002000000000004,-2.9296731951741275e-05,1.5499,1.5748,1.5499,-0.0086999999999999,0.0248999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-30,0.1493857708789931,0.322841473796266,0.2429650650636465,0.4395852888129435,6.8264,-0.0002000000000004,-2.9297590275319675e-05,1.6297,1.5614,1.6297,0.0797999999999998,-0.0683,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-03-31,-0.6207555548060807,-0.7867738261024904,-0.6286967695155175,0.2471429318130672,6.8263,-9.999999999976694e-05,-1.4649117024710045e-05,1.6,1.5731,1.6,-0.0296999999999998,-0.0269000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-01,1.224655801351634,1.522721069826425,1.375299040572143,1.4828041036419866,6.8261,-0.0001999999999995,-2.929887785500487e-05,1.5733,1.5804,1.5733,-0.0267000000000001,0.0071000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-02,0.3343179893043669,0.6427322911329907,0.4532833982733205,0.3302868760821719,6.826,-0.0001000000000006,-1.4649760843036636e-05,1.5758,1.5786,1.5758,0.0025000000000001,0.0027999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-06,0.0227969301121415,-0.5105485222950632,-0.06458715820851,0.2004934624303325,6.826,0.0,0.0,1.5917,1.584,1.5917,0.0158999999999998,-0.0076999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-07,-0.3317005054949419,-0.5594688482421754,-0.5359180094485236,0.2210664366924606,6.8259,-9.999999999976694e-05,-1.4649975461506256e-05,1.6633,1.5992,1.6633,0.0716000000000001,-0.0641,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-08,-0.9417758970806548,-1.6359377205827237,-1.1943073694128827,0.0263142748235241,6.8259,0.0,0.0,1.68,1.6168,1.68,0.0166999999999999,-0.0631999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-09,0.8505716934587432,1.0257025685055867,0.9643379503434296,1.5149054003719105,6.826,9.999999999976694e-05,1.4649975461490037e-05,1.6742,1.6397,1.6742,-0.0058,-0.0344999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-12,-0.5128616843926763,-1.249659610820938,-0.8228077888612372,0.7503393561770005,6.8259,-9.999999999976694e-05,-1.4649975461506256e-05,1.6458,1.6634,1.6458,-0.0283999999999999,0.0176,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-13,1.0170964127237396,0.9047437803502888,1.19351280318193,-1.1420611689684894,6.826,9.999999999976694e-05,1.4649975461490037e-05,1.6696,1.6702,1.6696,0.0238,0.0005999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-14,0.1558294915192884,0.3654631048036415,0.3528845839740228,1.164765860397759,6.8261,0.0001000000000006,1.4649760842980408e-05,1.6454,1.6825,1.6454,-0.0242,0.0371000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-15,-0.0382237038999959,-0.3542743740815312,-0.2688917051683216,-1.2688878389300458,6.826,-0.0001000000000006,-1.4649760843036636e-05,1.6725,1.6772,1.6725,0.0271000000000001,0.0046999999999999,0.25,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-16,-1.101473027379771,-0.7736053005389045,-1.132898102310601,-0.3277147903828278,6.8261,0.0001000000000006,1.4649760842980408e-05,1.6638,1.6758,1.6638,-0.0087000000000001,0.012,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-19,-4.91048800131796,-6.4214390801701065,-5.50933386622777,-4.3778522590644915,6.8262,9.999999999976694e-05,1.4649546230465852e-05,1.6099,1.6738,1.6099,-0.0538999999999998,0.0638999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-20,-0.0258396633556383,-0.9109966745757628,-0.0960661765054718,1.294466398475057,6.8263,9.999999999976694e-05,1.464933162439045e-05,1.6369,1.6567,1.6369,0.0269999999999999,0.0198,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-21,1.7878972324842768,1.9552837389129367,1.9753998400849564,2.987599727957513,6.8264,9.999999999976694e-05,1.46491170247542e-05,1.6633,1.6501,1.6633,0.0263999999999999,-0.0132000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-22,-1.1205601971721797,-0.5356460270723227,-1.09161690490695,0.1721042563800743,6.8263,-9.999999999976694e-05,-1.4649117024710045e-05,1.6396,1.6566,1.6396,-0.0237,0.0170000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-23,-0.532842534846187,-0.0093135208892995,-0.3611027245285777,-0.7832882079544339,6.8264,9.999999999976694e-05,1.46491170247542e-05,1.6715,1.6502,1.6715,0.0319,-0.0213,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-26,-0.4716926488578322,-0.86023143158767,-0.5658613024151704,0.0491228296405874,6.8263,-9.999999999976694e-05,-1.4649117024710045e-05,1.6471,1.6584,1.6471,-0.0243999999999999,0.0113,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-27,-2.095210061905141,-2.1541036761145858,-2.0250962335648666,-2.6502151748444667,6.8262,-9.999999999976694e-05,-1.4649331624527506e-05,1.6383,1.6655,1.6383,-0.0087999999999999,0.0271999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-28,-0.2616964232793948,-0.1896936646837119,-0.3564434238497424,-0.5255097404232162,6.8264,0.0001999999999995,2.929844864922963e-05,1.6196,1.6636,1.6196,-0.0187000000000001,0.044,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-29,-1.1059681857984556,-1.2205990814945065,-1.2112383583260158,-3.29984240535047,6.8265,0.0001000000000006,1.4648902431335062e-05,1.6025,1.6484,1.6025,-0.0170999999999998,0.0459,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-04-30,0.0759708977407584,-0.3024302706440028,0.2385993301584372,-2.727255900467868,6.8263,-0.0002000000000004,-2.929801945603901e-05,1.6079,1.6372,1.6079,0.0054,0.0292999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-04,-1.2383853006525525,-1.8240995096326944,-1.574582132101579,-0.1025605281490891,6.8265,0.0002000000000004,2.92980194560224e-05,1.6017,1.6191,1.6017,-0.0062000000000002,0.0174,0.0,0,0,-0.0018,1,0,0.0,0.0,0.0,0.0,0.0
2010-05-05,0.7683926760722571,0.3911771702610469,0.5594614185556747,2.904546248743704,6.8267,0.0001999999999995,2.9297161107131804e-05,1.6483,1.6151,1.6483,0.0466000000000002,-0.0332000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-06,-4.197619914103254,-5.42616186966823,-4.704191801617124,-3.228697105598382,6.8269,0.0002000000000004,2.9296302808643125e-05,1.6821,1.6201,1.6821,0.0337999999999998,-0.0619999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-07,-1.8909643637660136,-2.685076805202706,-2.095426053225914,-1.5739378611401642,6.8271,0.0001999999999995,2.929544456033432e-05,1.7033,1.641,1.7033,0.0212000000000001,-0.0623,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-10,0.3853626542330573,1.1525579216214688,0.7529420894019998,-1.894516788135191,6.8269,-0.0001999999999995,-2.9295444560358185e-05,1.7,1.6634,1.7,-0.0033,-0.0365999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-11,-1.9150170077526212,-1.6983741769387846,-2.029032067717758,-2.9659413752300434,6.827,9.999999999976694e-05,1.4647829558162174e-05,1.7042,1.6817,1.7042,0.0041999999999999,-0.0224999999999999,0.0,0,0,0.0,0,1,0.5835846845005137,-0.1664388825973261,17.31089560752995,0.1895405079648671,0.8104594920351329
2010-05-12,0.3069800724228409,0.547787372536757,0.6171958271589952,-2.4877700959736937,6.8271,9.999999999976694e-05,1.4647615002267747e-05,1.7175,1.6973,1.7175,0.0133,-0.0201999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-13,2.0424770161764907,2.637521083849527,2.4102536244244948,2.8127448766560215,6.8272,0.0001000000000006,1.4647400453034518e-05,1.7279,1.7121,1.7279,0.0103999999999999,-0.0158,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-14,-0.5133963791181947,-0.845100569244885,-0.6564829751811277,0.647276277345284,6.8273,9.999999999976694e-05,1.4647185909574316e-05,1.747,1.7204,1.747,0.0191000000000001,-0.0266000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-17,-5.2022930908851786,-5.967518235581205,-5.493307890126433,-6.646158945378386,6.8275,0.0001999999999995,2.929372821492244e-05,1.7346,1.7288,1.7346,-0.0124000000000001,-0.0058,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-18,1.3521820236296227,2.7575366989124186,2.064574878412956,1.4300627843689735,6.8276,0.0001000000000006,1.4646542317828628e-05,1.7392,1.7345,1.7392,0.0046000000000001,-0.0047000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-19,-0.2689776425404712,-0.1241297450085706,-0.3317963401882438,0.1315801249777675,6.8278,0.0001999999999995,2.9292441087585704e-05,1.7683,1.7404,1.7683,0.0290999999999999,-0.0279,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-20,-1.239189611715355,-0.4599508032222874,-1.3173932690158934,-1.9323733189535257,6.8277,-9.999999999976694e-05,-1.4646113287862784e-05,1.7933,1.7505,1.7933,0.0249999999999999,-0.0427999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-21,1.0732748089812092,2.615132590877698,1.5567731654968051,2.058256369885724,6.8276,-9.999999999976694e-05,-1.4646327799637628e-05,1.8058,1.7613,1.8058,0.0125000000000001,-0.0444999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-24,3.420574148627514,3.947471593504132,3.710995702192603,4.446912145200073,6.8277,9.999999999976694e-05,1.4646327799680956e-05,1.865,1.7787,1.865,0.0591999999999999,-0.0863,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-25,-1.9180920557717127,-2.429432108922739,-2.0934722178213834,-0.7263046838608118,6.8279,0.0001999999999995,2.9292012070230063e-05,1.9267,1.8102,1.9267,0.0617,-0.1165,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-26,0.1204172067723655,-0.0340619670556947,0.0,0.273254249208366,6.828,0.0001000000000006,1.4645684283428778e-05,2.1721,1.853,2.1721,0.2453999999999998,-0.3190999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-27,1.1409307531173394,1.737711646014807,1.62289952970564,1.7692042539794168,6.8281,9.999999999976694e-05,1.4645469790371596e-05,2.4167,1.95,2.4167,0.2446000000000001,-0.4667000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-28,-0.0056479199667111,-0.4532546884692854,-0.3390379901640532,0.3946084827583282,6.8279,-0.0002000000000004,-2.9291154073611096e-05,2.39,2.0914,2.39,-0.0266999999999999,-0.2986,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-05-31,-2.4246984292988363,-2.816442533508888,-2.740072839096524,-3.1409062732676287,6.828,0.0001000000000006,1.4645684283428778e-05,2.5033,2.1915,2.5033,0.1132999999999997,-0.3117999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-06-01,-0.9251233034149507,-1.0414513550399578,-1.0548506306077623,-1.932865841623169,6.8279,-0.0001000000000006,-1.4645684283298328e-05,3.2008,2.3147,3.2008,0.6975000000000002,-0.8860999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-06-02,0.1221861350138569,0.8842351955977987,0.4860334304470549,1.426268503669824,6.8281,0.0002000000000004,2.929115407370878e-05,3.2796,2.5813,3.2796,0.0787999999999997,-0.6982999999999997,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-06-03,-0.7322322766329677,-0.6904329467251544,-0.7809112407192145,-0.7282268612857737,6.828,-9.999999999976694e-05,-1.4645469790286669e-05,3.1946,2.8051,3.1946,-0.0849999999999999,-0.3894999999999999,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-06-04,0.0364259489951912,0.6812061068229527,0.3032588945342882,0.8608642350319702,6.8281,9.999999999976694e-05,1.4645469790371596e-05,2.2078,2.9455,2.2078,-0.9867999999999996,0.7376999999999998,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-06-07,-1.652845347289282,-1.928020606242798,-1.789349795453064,-0.4035973872008792,6.8283,0.0001999999999995,2.9290296126923295e-05,1.9136,2.8534,1.9136,-0.2942000000000002,0.9398000000000002,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2010-06-08,0.088346259387519,0.4603768717746706,0.1341968594701768,0.8983314892586741,6.8284,0.0001000000000006,1.4644826349390884e-05,2.1963,2.6751,2.1963,0.2826999999999999,0.4788000000000001,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
